biosampleId	id	individualId	libraryLayout	librarySelection	librarySource.id	librarySource.label	libraryStrategy	platform	platformModel.id	platformModel.label	runDate
IPC350	RUN486	IPC350	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC352	RUN487	IPC352	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC317	RUN488	IPC317	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC319	RUN489	IPC319	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC337	RUN490	IPC337	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC419	RUN491	IPC419	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC325	RUN492	IPC325	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC274	RUN493	IPC274	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC272	RUN494	IPC272	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC254	RUN495	IPC254	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC253	RUN496	IPC253	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC423	RUN497	IPC423	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC424	RUN498	IPC424	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC284	RUN499	IPC284	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC380	RUN500	IPC380	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC306	RUN501	IPC306	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC238	RUN502	IPC238	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC285	RUN503	IPC285	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC289	RUN504	IPC289	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC307	RUN505	IPC307	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC309	RUN506	IPC309	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC239	RUN507	IPC239	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC418	RUN508	IPC418	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC410	RUN509	IPC410	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC417	RUN510	IPC417	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC409	RUN511	IPC409	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC415	RUN512	IPC415	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC408	RUN513	IPC408	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC414	RUN514	IPC414	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC407	RUN515	IPC407	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC413	RUN516	IPC413	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC404	RUN517	IPC404	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC403	RUN518	IPC403	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC347	RUN519	IPC347	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC348	RUN520	IPC348	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC268	RUN521	IPC268	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC321	RUN522	IPC321	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC335	RUN523	IPC335	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC322	RUN524	IPC322	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC338	RUN525	IPC338	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC339	RUN526	IPC339	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC401	RUN527	IPC401	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC391	RUN528	IPC391	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC399	RUN529	IPC399	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC390	RUN530	IPC390	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC398	RUN531	IPC398	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC389	RUN532	IPC389	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC395	RUN533	IPC395	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC387	RUN534	IPC387	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC393	RUN535	IPC393	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC386	RUN536	IPC386	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC392	RUN537	IPC392	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC385	RUN538	IPC385	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC383	RUN539	IPC383	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC373	RUN540	IPC373	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC379	RUN541	IPC379	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC372	RUN542	IPC372	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC378	RUN543	IPC378	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC371	RUN544	IPC371	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC377	RUN545	IPC377	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC370	RUN546	IPC370	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC376	RUN547	IPC376	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC369	RUN548	IPC369	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC375	RUN549	IPC375	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC381	RUN550	IPC381	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC266	RUN551	IPC266	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC263	RUN552	IPC263	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC344	RUN553	IPC344	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC327	RUN554	IPC327	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC326	RUN555	IPC326	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC343	RUN556	IPC343	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC324	RUN557	IPC324	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC342	RUN558	IPC342	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC323	RUN559	IPC323	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC341	RUN560	IPC341	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC360	RUN561	IPC360	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC361	RUN562	IPC361	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC358	RUN563	IPC358	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC366	RUN564	IPC366	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC426	RUN565	IPC426	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC427	RUN566	IPC427	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC262	RUN567	IPC262	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC261	RUN568	IPC261	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC429	RUN569	IPC429	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC430	RUN570	IPC430	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC434	RUN571	IPC434	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC312	RUN572	IPC312	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC313	RUN573	IPC313	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC367	RUN574	IPC367	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC260	RUN575	IPC260	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC259	RUN576	IPC259	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC234	RUN577	IPC234	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC235	RUN578	IPC235	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC257	RUN579	IPC257	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC255	RUN580	IPC255	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
